0.438260078430176	53
0.964080095291138	54
1.39075994491577	54
1.80053997039795	53
2.28917002677917	54
2.72113990783691	54
3.12824988365173	53
3.53551006317139	54
3.9716100692749	54
4.39120006561279	54
4.80772995948792	53
5.21078991889954	53
5.69436001777649	54
6.12639999389648	54
6.53916001319885	54
6.95180988311768	54
7.40322995185852	53
7.81403994560242	54
8.23045992851257	54
8.6399199962616	54
9.09091997146606	54
9.50655007362366	54
9.92923998832703	54
10.3392601013184	55
10.827919960022	53
11.2469100952148	54
11.6629199981689	53
12.0699601173401	54
12.552050113678	54
12.9681899547577	54
13.3912999629974	53
13.7976500988007	54
14.2452399730682	54
14.6521298885345	54
15.0601599216461	54
15.4751300811768	54
15.8907001018524	54
16.3010001182556	54
16.7079100608826	54
17.1125600337982	54
17.5295100212097	54
17.945620059967	54
18.3563799858093	54
18.8263099193573	54
19.2606799602509	54
19.6747400760651	54
20.0815999507904	54
20.5215699672699	54
20.9410700798035	54
21.3575599193573	54
21.7746500968933	54
22.2140400409698	54
22.6252000331879	54
23.0423500537872	53
23.4608199596405	54
23.9114699363708	54
24.3254399299622	54
24.7417500019073	54
25.1510100364685	54
25.6011900901794	54
26.0130898952484	54
26.4410700798035	54
26.8497099876404	54
27.2983000278473	54
27.7096099853516	54
28.1245300769806	53
28.5357599258423	54
29.0146698951721	54
29.4337000846863	54
29.8512599468231	54
30.2693500518799	54
30.7460999488831	53
31.1799499988556	54
31.5940599441528	54
32.0104999542236	54
32.4889099597931	54
32.9240999221802	54
33.3424398899078	54
33.7524800300598	54
34.2034299373627	54
34.6330599784851	54
35.049439907074	54
35.4659099578857	54
35.9415800571442	54
36.3496999740601	54
36.7696900367737	54
37.1752099990845	54
37.6322200298309	54
38.0406000614166	54
38.461639881134	54
38.8750400543213	54
39.2928600311279	54
39.7044899463654	54
40.1127600669861	54
40.5210299491882	54
40.9389998912811	54
41.3529100418091	54
41.7677199840546	54
42.2256700992584	54
42.6622200012207	54
43.0835299491882	54
43.5003900527954	54
43.9938499927521	54
44.4376199245453	54
44.8540799617767	54
45.2725501060486	54
45.7555799484253	53
46.1845700740814	54
46.6008200645447	54
47.0117399692535	54
47.5075500011444	54
47.9246098995209	54
48.3420300483704	53
48.7543399333954	54
49.2057399749756	55
49.6187300682068	54
50.0292999744415	54
50.4436700344086	54
50.8563199043274	54
51.2756400108337	54
51.6839399337769	54
52.0982599258423	54
52.5303699970245	54
52.9485199451447	54
53.3576400279999	54
53.8017499446869	54
54.2166199684143	54
54.6274399757385	54
55.0514199733734	54
55.5347800254822	54
55.9771800041199	54
56.4005699157715	54
56.8053300380707	54
57.2753200531006	54
57.6868801116943	54
58.100879907608	54
58.5140399932861	54
58.9523599147797	54
59.3603100776672	54
59.783390045166	54
60.1901099681854	54
60.674959897995	54
61.1011400222778	54
61.5210099220276	54
61.9358398914337	54
62.4171500205994	55
62.8207900524139	54
63.2377099990845	54
63.6466300487518	54
64.0674800872803	54
64.4891800880432	54
64.9113900661469	54
65.3220999240875	54
65.7690000534058	54
66.1826899051666	54
66.6025900840759	54
67.0186700820923	54
67.506059885025	54
67.9263401031494	54
68.3409299850464	54
68.7481698989868	54
69.2096099853516	54
69.6182899475098	54
70.028480052948	54
70.4466600418091	54
70.8650200366974	54
71.2826499938965	54
71.6940701007843	54
72.1036698818207	54
72.5201098918915	54
72.9375100135803	54
73.3466401100159	54
73.7933700084686	54
74.2310700416565	54
74.6361598968506	54
75.0451099872589	54
75.4747400283813	54
75.8949201107025	54
76.3060801029205	54
76.7202498912811	54
77.1614599227905	54
77.577840089798	54
77.9995698928833	54
78.4200398921967	55
78.85688996315	54
79.2779099941254	54
79.6960799694061	54
80.1053199768066	54
80.6002199649811	54
81.0390100479126	54
81.4599099159241	54
81.8692100048065	54
82.3540899753571	54
82.7936599254608	54
83.2103199958801	54
83.6186199188233	54
84.0454399585724	53
84.4651100635529	54
84.8827800750732	54
85.3012399673462	54
85.7551300525665	54
86.1657700538635	54
86.5878100395203	54
87.0048799514771	54
87.493880033493	54
87.9244799613953	54
88.3409199714661	54
88.750629901886	54
89.2284801006317	54
89.6376900672913	54
90.0465199947357	54
90.4657700061798	54
90.9056799411774	54
91.3167400360107	54
91.729640007019	54
92.1353199481964	54
92.5636999607086	54
92.979779958725	54
93.4003899097443	54
93.8078300952911	54
94.2191100120544	54
94.6289200782776	54
95.0371899604797	54
95.488529920578	54
95.9283900260925	55
96.3479800224304	54
96.758260011673	54
97.2157399654389	54
97.6244599819183	54
98.0407299995422	54
98.4585299491882	54
98.955579996109	54
99.396889925003	54
99.8200500011444	54
100.231509923935	54
100.680480003357	54
101.101490020752	54
101.52503991127	54
101.941489934921	55
102.375519990921	54
102.795480012894	54
103.215840101242	54
103.626749992371	54
104.061929941177	54
104.498960018158	54
104.9231300354	54
105.331520080566	54
105.789160013199	54
106.199179887772	55
106.605600118637	54
107.01859998703	54
107.440629959106	54
107.851520061493	54
108.26609992981	54
108.673409938812	55
109.099299907684	54
109.517729997635	54
109.941030025482	54
110.404580116272	54
110.814100027084	54
111.23091006279	54
111.641289949417	54
112.115499973297	54
112.559940099716	54
112.981300115585	54
113.39953994751	54
113.836450099945	54
114.249380111694	54
114.669780015945	54
115.085239887238	54
115.531889915466	53
115.949270009995	54
116.361510038376	54
116.77605009079	54
117.253770112991	54
117.689009904861	54
118.107909917831	54
118.5228099823	54
118.967170000076	54
119.381180047989	54
119.804759979248	55
120.20907998085	54
120.652050018311	54
121.068969964981	55
121.48811006546	54
121.90451002121	54
122.399460077286	54
122.818039894104	54
123.232490062714	54
123.643709897995	55
124.083189964294	54
124.507780075073	54
124.924489974976	54
125.335350036621	55
125.777539968491	54
126.187750101089	55
126.596810102463	54
127.014790058136	54
127.473789930344	54
127.885220050812	54
128.299459934235	54
128.704400062561	54
129.123219966888	54
129.535640001297	54
129.955539941788	54
130.368149995804	54
130.793129920959	54
131.201070070267	54
131.613940000534	55
132.076230049133	54
132.496520042419	55
132.919859886169	54
133.329210042953	54
133.805079936981	54
134.236779928207	54
134.658109903336	54
135.066740036011	53
135.553649902344	54
135.993700027466	54
136.419689893723	55
136.830679893494	54
137.315670013428	54
137.750119924545	55
138.164629936218	54
138.57343006134	55
139.034529924393	54
139.454200029373	54
139.873140096664	55
140.290770053864	54
140.760540008545	54
141.166840076447	54
141.581820011139	54
142.002049922943	54
142.445810079575	54
142.85541009903	54
143.269969940186	54
143.680959939957	54
144.094379901886	54
144.509079933167	54
144.926899909973	55
145.350899934769	54
145.803719997406	54
146.216409921646	54
146.63343000412	54
147.11310005188	54
147.552139997482	54
147.975620031357	54
148.390239953995	54
148.853830099106	54
149.268889904022	54
149.688600063324	54
150.098330020905	54
150.566550016403	54
150.987540006638	54
151.411520004272	54
151.822129964828	54
152.258889913559	54
152.67161989212	54
153.087379932404	54
153.504920005798	54
153.955319881439	54
154.37030005455	54
154.795819997787	54
155.202029943466	54
155.681020021439	54
156.09299993515	54
156.515259981155	54
156.933190107346	54
157.380320072174	54
157.798259973526	54
158.215329885483	55
158.624550104141	55
159.097739934921	54
159.525880098343	54
159.951440095902	54
160.363990068436	54
160.786319971085	54
